2018-11-27T13:42:30,Quite righthttps://twitter.com/robdothutton/status/1067100345002799104 …
2018-11-27T11:52:59,"Gadzooks, it’s higher in New Forest than national averagehttps://twitter.com/oha_updates/status/1067366300194955264 …"
2018-11-22T12:34:52,Serfdomhttps://twitter.com/lewis_goodall/status/1065561187289628673 …
2018-11-20T10:53:03,@DesmondSwayne thank you for doing art with Teapot Trust this morning! #DoArtDailypic.twitter.com/41RIRgfFcg
2018-11-19T19:06:55,So great to be part of this @WorldVisionUK event with @PreetKGillMP @DesmondSwayne @ThrinayaniR and other young people from around the UK calling on the UK government to prioritise ending violence against children in emergenciespic.twitter.com/U8TsZryZHI
2018-11-19T13:00:59,"Thanks to @desmondswayne and local Cllrs for their visit last week to celebrate #BSIR2018. Great to showcase interventional radiology here at RBH, the cutting edge of NHS innovation, through the live streaming of an #IRad procedure. Thanks to @clarelouisebent and all involved.pic.twitter.com/Mj7mssAP5Y"
2018-11-12T13:09:18,"Great article from @desmondswayne MP in Conservative Home this morning on tackling plastic: “disposables, which currently make up four to six per cent of household waste, are the obvious next step.” #tacklingplastichttps://www.conservativehome.com/platform/2018/11/desmond-swayne-weaning-parents-off-disposable-nappies.html …"
2018-11-15T18:08:18,"Resolved and Unresolved
http://www.desmondswaynemp.com/ds-blog/resolved-and-unresolved/ …pic.twitter.com/7iZmp3hrg2"
2018-10-31T13:01:21,"@DesmondSwayne, thank you for attending our drop in today! Great to have your support for our #DemandFastertreatment campaign.pic.twitter.com/0rhPucc7oV"
2018-10-29T22:08:00,"Please can you vote for The Red Box Project Lymington &amp; Brockenhurst in the Aviva Community Fund? https://community-fund.aviva.co.uk/voting/project/view/4-1084 … Please retweet @CllrCarpenter @DesmondSwayne @handmadeNF
@NewMiltonTC
@NewMiltonTP
@TheTowerRadio
@BartonBeesWI
@HEAproperty
@HordleParish
@BarLarFarDiDarpic.twitter.com/A5lxpsB8DR"
2018-10-29T16:23:38,Thank you @DesmondSwayne for delivering a mock interview session today as part of @Barclays #VETS CV &amp; Interview Skills workshop. Your efforts were of huge value &amp; we look forward to your continued support for the programme moving forward. #VETS @YourLifeSkillspic.twitter.com/V2oKAcVNxM
2018-10-20T15:57:00,"During the Great Debate at the end of the referendum campaign, Sadiq Khan issued a rallying cry to the nation: ""if we as a country decide to quit, then we're out for good, there's no going back"".
RETWEET if you think he should stick to his word!pic.twitter.com/ucNfcshV7I"
2018-10-04T21:18:44,Giving it welly at the Cambridge Unionpic.twitter.com/xI8JYDB0O2
2018-10-01T09:26:54,#CPC18 Today NDCS along with me - Jovita from the YAB are in Birmingham for the Conservative Party Conference. I will be tweeting the meetings that I will be having. Thank you @DesmondSwayne for your interest about the local service for Deaf young people in Hampshire!pic.twitter.com/IilHix2eIq – At Symphony Hall
2018-10-01T10:28:49,"Thank you @DesmondSwayne for showing your support and meeting with the ONE Campaign here at #CPC18! 
We are all #HealthHeroes in the UK and together, we save millions of lives around the world every year.pic.twitter.com/0RErbA6QzB"
2018-09-11T14:47:11,Giving it the rooty-toot at the Big Tent Ideas fest..and the biggest monthly budget surplus in 18 yearspic.twitter.com/jNHCYu2QEV
2018-09-11T10:18:43,Red Box            http://www.desmondswaynemp.com/ds-blog/red-box/ … @RedBoxProjectpic.twitter.com/KxhPRQSoPk
2018-09-05T17:38:44,Wear it pink @breastcancernowpic.twitter.com/U8l90qc9D5
2018-09-01T10:08:10,Come to Strawberry Fields fun day to support Naomi House now!!  And thanks to the Plonkers for performing .pic.twitter.com/JKEzdiFwwT
2018-08-31T09:22:27,Subsidised by DCMS: #smallcharity training from @thefsi in #Southampton on 16 Oct w/ including successful crowdfunding and managing finances. Don’t miss this fantastic opportunity: book your place at https://bit.ly/2vxd2L5 
2018-08-04T18:27:15,"Receiving expert tuition in hopscotch  at Armani street children’s centre Armani, Moshi in Tanzaniapic.twitter.com/gn7wg60HYe"
2018-07-11T13:25:27,http://Www.desmondswaynemp.com/ds-blog/Mays-brexit/ …pic.twitter.com/oLv0fOzTTS
2018-07-05T14:49:05,"Demolition of Khan al-Ahmar: Calling a spade a bloody Shovel
http://www.desmondswaynemp.com/ds-blog/khan-al-ahmar-and-abu-nuwar-calling-a-spade-a-bloody-shovel/ …pic.twitter.com/8vcZBf6Nnb"
2018-07-05T14:01:16,"Blairites with a spring in their step?
http://www.desmondswaynemp.com/ds-blog/blairites-with-a-spring-in-their-step/ …pic.twitter.com/TBUQzJ2xi8"
2018-07-03T10:46:57,Safestay Holland Park: excellent value at £14.40pic.twitter.com/ozUOftlQ7H
2018-06-27T07:43:57,The selfless generosity of the Milky Bar Kid.   http://www.desmondswaynemp.com/ds-blog/the-selfless-generosity-of-the-milky-bar-kid/ …pic.twitter.com/nrUDwYinUI
2018-06-22T15:44:48,They were awesome!https://twitter.com/haleprimary/status/1010177569231122432 …
2018-06-21T08:26:21,Great to see volunteers and veterans at Westminster tube #ProudTosupport @HelpforHeroespic.twitter.com/iVA42Tp2ra
2018-06-20T07:19:31,http://Www.desmondswaynemp.com/ds-blog/up-skirting-up-date/ …https://twitter.com/desmondswayne/status/1008285990946004993 …
2018-06-17T09:51:27,http://www.desmondswaynemp.com/ds-blog/up-skirting/ …pic.twitter.com/gWmjLqa4ya
2018-06-10T07:47:30,"Wessex Cancer Trust walk for hope with my mates Wally, Snoop and the Shrimppic.twitter.com/wP18qCwIRK"
2018-05-15T08:58:03,"Congratulations
Churchill Retirement PLC @churchillrl 
Harvest Fine Foods Ltd @pdqairspares
and Waypoints Care Group LTD
From the New Forest make the cut for the top 1000 companies hat inspire Britain
@LSEplcpic.twitter.com/erx86a04d8"
2018-04-19T09:15:54,Passionate discussions about the progress and challenges on ending child marriage in Kenya and Uganda   this morning with @DesmondSwaynepic.twitter.com/0By0Y7K9Dh
2018-04-25T13:17:36,Great to see @DesmondSwayne supporting Joshua at the #VoiceBox final.pic.twitter.com/UooxNBwEAa
