2018-11-27T13:15:17,"Yesterday I asked the Defence Secretary @DefenceHQ reaffirm the importance of the Commonwealth to UK national security. Commonwealth soldiers made an extraordinary contribution in both world wars, and it is vital that we remember them and continue to support their legacypic.twitter.com/kH3vitlwXT"
2018-11-26T14:38:25,Fantastic debate at @durhamunion on Friday evening. Lots of lively discussion on unity in the United Kingdom.  It was also a great pleasure to address the @DUConservatives Association.pic.twitter.com/07cJBhuYK1
2018-11-23T09:36:17,Thank you @amessd_southend for your support at the #Scrap6Months event in @UKParliament last week!https://www.davidamess.co.uk/news/sir-david-calls-terminal-illness-welfare-access-review …
2018-11-22T14:02:03,Thank you very much for your support for #FurFreeBritain and our action outside Defra today @amessd_southend #24hoursinacagepic.twitter.com/ygpcbp59cw
2018-11-22T10:34:49,"After hearing from @LJWGHepCandSM on their pharmacies testing project at our meeting last month, our co-chair @amessd_southend has written to Public Health Minister @BrineMinister asking what can be done to minimise barriers to distributing hepatitis C treatment in pharmacies.pic.twitter.com/OhwypUw0SA"
2018-11-21T17:58:29,"Pleased to welcome Southend Councillor Meg Davidson to @UKParliament to celebrate 100 years since women were first allowed to stand for Parliament. Lots of work to be done to encourage more women to get involved in politics, if you know someone who'd be great at it #AskHerToStandpic.twitter.com/UpLnqUoKm8"
2018-11-21T14:11:41,Thank you @amessd_southend  for supporting the Campaign to Ban Trophy Hunting &amp; our call for an end to U.K. trophy imports. It’s time to stop this cruel industry once &amp; for all. @CBTH #bantrophyhunting #bantrophyimports http://www.bantrophyhunting.com pic.twitter.com/brONgYJzDy
2018-11-20T18:51:32,"Proud today to unveil a plaque to honour @NSPCC founder, Reverend Benjamin Waugh. Buried in Sutton Road Cemetery, Southend. On #WorldChildrensDay we remember his legacy and dedication to helping protect children across the UKpic.twitter.com/YAIjGORAMi"
2018-11-20T16:49:09,"Big thank you to ⁦@amessd_southend⁩ for attending our parliamentary reception today! Thank you for supporting hot, healthy and nutritious school meals #NSMW18 @NSMWpic.twitter.com/CcwJ3S5361"
2018-11-19T16:42:26,"I cannot support any deal that fails to honour our manifesto commitments, and deliver the Brexit 17.4 million people voted for. My statement on the Draft Withdrawal Agreement:https://www.davidamess.co.uk/news/sir-david-amess-mps-statement-draft-withdrawal-agreement …"
2018-11-16T10:58:51,"If you live near Southend-on-Sea, come along and meet some of the Save The Asian Elephants volunteers and win a prize on our tombola at @Official_LTC Christmas Fayre, @parkinn hotel, Southend-on-Sea this Sunday 11am - 3pm, entry is FREE. #STAE #FridayFeeling #ChristmasIsComingpic.twitter.com/QTrKYqUmXc"
2018-11-14T21:25:42,"This week I’ll be attending the charity black tie ball held in the House of Commons in aid of the Women With Endometriosis charity 

Thank you Sir David Amess for organising an incredible event and for your continuous support  @amessd_southend pic.twitter.com/yk73LgdXRY"
2018-11-14T18:48:55,Great to meet the new @EssexPoliceUK Chief Constable @BJH251 with my fellow Essex MP's. Looking forward to working together on improving policing in Southend and getting more police officers on our streetspic.twitter.com/HcwNKP8Cdi
2018-11-14T11:54:01,"Today, we’re meeting with MPs @amessd_southend, @patel4witham, @JamesCleverly, @JamesDuddridge, @vickyford, @GilesWatling, @JWhittingdale &amp; Mark Francois at Westminster to ask them to support an ambitious #EnvironmentAct for a #WilderEssex. You can help – http://www.essexwt.org.uk/wilder-future pic.twitter.com/IPbunaiKur"
2018-11-09T17:52:15,"Poignantly beautiful scenes at Tower Hill in the lead up to Armistice Day. 10,000 candles lit to mark the cetenary of the end of the First World War. An incredibly moving tribute to all those who have given so much for this country  #TowerRememberspic.twitter.com/7vnRurPgsY"
2018-11-08T17:15:42,Great to hear that @family_action children centres in Southend have now received recognition by @UNICEF @babyfriendly for their excellent support to new parents and work to ensure all babies in Southend get the best possible start in life. https://www.southend.gov.uk/news/article/1526/southend_s_children_s_centres_recognised_by_unicef_for_their_support_to_new_parents …
2018-11-07T19:35:39,"This year, Southend-on-Sea is hosting an extra special programme of activities to commemorate Remembrance Day: More here:
http://www.southend.gov.uk/southendremembers … #southendremembers #Remembrance2018pic.twitter.com/ELA09ZqznV"
2018-11-07T17:21:19,"This Friday my guest on ""LIFE WITH PATTI BOULAYE"" will be Sir David Amess @amessd_southend at 1.00pm &amp; 8.00pm GMT https://www.disruptive.live/series/life/  watch it anywhere in the world along with past guest interviews @disruptivelive @comparethecloud #lifewithpattiboulaye #life #thefaithofachildpic.twitter.com/UhAwbSbhuj"
2018-11-06T17:59:01,Today I asked @PhilipHammondUK to join me in celebrating the success of @BESTGrowthHub in Southend. So far they've helped over 3000 businesses and start-ups get advice and funding. The support available has really helped boost local growth in Southend. http://www.bestgrowthhub.org.uk/ pic.twitter.com/JmvVJS4k5g
2018-11-06T14:21:17,We thank you @amessd_southend for your support to #BanDogMeat in the UK!  We look forward to working with you and discussing the next steps to get this banned!  #IAMNOTFOOD @DavidRutley @michaelgove @DefraGovUKpic.twitter.com/9J3oOSXOJD
2018-11-06T13:34:15,I'm pledging my support to help stop #puppysmuggling. @DogsTrust recent report has shown the horrific conditions and treatment animals illegally imported into the UK suffer. It's time to take action and end this awful practice for goodpic.twitter.com/t47iYil0Rj
2018-11-05T18:17:50,Come along to the Southend Jobs Fair on Wednesday 28th November at the Park Inn. A great chance to chat with local employers and learn about exciting job opportunities available. Find out more information at https://www.facebook.com/events/1800991443540457 …pic.twitter.com/q9XjXFqwNv
2018-11-04T14:09:06,"Patron @amessd_southend  says:’I am appalled to see the hunting of deer with hounds still taking place across the British countryside.The pursuit of deer to exhaustion, ending with a bullet to the head and being carved up for trophies, is truly shocking..
https://www.league.org.uk/news/new-footage-reveals-the-cruel-world-of-stag-hunt#utm_source=engaging%252525252520networks&amp;utm_medium=email …pic.twitter.com/Ytr72jREoP"
2018-11-02T15:51:34,"Sir David Amess MP calls for hunting ban to be strengthened ""I'm appalled to see hunting of deer with hounds still taking place [...] the public expect such cruel &amp; macabre bloodsports to be consigned to the history books"" @amessd_southend http://bit.ly/2QkkcMc  @ConservativeAWF"
2018-11-02T14:01:45,"Thank you to all MPs supporting our call to end the cruel cages used on game birds. 

Please ask your MP to join the campaign. https://e-activist.com/page/21258/action/1?ea.tracking.id=web …pic.twitter.com/NfMixLWcDC"
2018-11-02T14:11:48,"Lots of commemorative events across Southend to mark 100 years since the end of the First World War. Particularly moved by the new commemorative benches in Gunner's Park, a tribute to all those who sacrificed so much for our country. Find out more at http://www.southend.gov.uk/SouthendRemembers …pic.twitter.com/n1KogxiZ5Y"
2018-10-31T16:37:39,Great to hear @SouthendBC and @EssexPoliceUK launching their #MakeaChange campaign to help people get off the street for good. A welcome initiative alongside @mhclg Rough Sleeping strategy which will see £1 million invested in Southend by 2020 to tackle homelessness in our town
2018-10-31T16:17:55,". @amessd_southend supports an end to Game Bird Cage Cruelty. Being confined in@cages means that the birds suffer from stress, and are therefore fitted with various unpleasant devices such as masks and clips https://www.animalaid.org.uk/ban-the-cage/  #EndTheCageAge #AnimalWelfare #Compassionpic.twitter.com/r64Y1p7tDt"
2018-10-31T12:47:42,The MP for Southend West @amessd_southend is the latest #IPTPoppyRide participant with a distance of 2.52kmpic.twitter.com/qbAW03xDUX
2018-10-30T19:01:46,"We’re really happy to announce that Sir David Amess, MP for #SouthendWest has pledged to #StandUp4Brexit 

Thanks so much for your support David!

We now have 51 MPs supporting our campaign. If your MP hasn’t pledged yet please email them: https://www.parliament.uk/mps-lords-and-offices/mps/ …pic.twitter.com/XP71TnQUCo"
2018-10-30T10:15:16,"Great to hear @SouthendBC pressing ahead with much needed road resurfacing programme in the next few weeks. Even better news alongside @hmtreasury £420 million boost to tackle potholes, and road repairs across the country."
2018-10-29T17:41:43,Cutting income tax for 32 million. Abolishing stamp-duty for all first-timer buyers. Investing an additional £1.7 billion in Universal Credit. @Conservatives are backing working families and making the economy work for everyone. #Budget2018
2018-10-27T20:23:31,"Me, @ConorMcGinn @MikeKaneMP @amessd_southend have written to the Pope.  We want him to end Catholic social teaching which tells young people that being LGBT is a disappointment or misfortune.https://twitter.com/EqualFuture2018/status/1055587539137060866 …"
2018-10-26T14:55:27,"Delighted to hear that visitor numbers to Southend reached a record high in 2017. With 7.5 million trips being undertaken, an increase of 500k from 2016, it is clear that Southend's tourism industry is booming. Yet another reason why Southend should be made a city!"
2018-10-26T10:15:45,Very happy to announce that @amessd_southend becomes the latest signatory of our #CommonwealthPledge and commits to promoting closer ties with the Commonwealth this Parliament!pic.twitter.com/jEth3ezF3G
