2018-11-27T19:59:25,"(2/2) We've been very clear that the UK will have an independent trade policy covering all aspects of goods and services, that we will be able to set our own tariffs, and we will be able to negotiate, sign and ratify new free trade agreements after we leave the EU on 29 March."
2018-11-27T19:58:44,(1/2) Trade between the US and the UK is worth more than £180bn and accounts for a fifth of all UK exports. We have more than a trillion dollars invested in each other’s economies. This is one of the most successful trade and investment relationships in the world.
2018-11-27T12:06:19,"A reminder that in 2016, 60 welsh business leaders took the unprecedented step of writing an open letter to Welsh politicians asking them to back the #M4 Black Route #Newport #Waleshttps://www.walesonline.co.uk/business/business-news/welsh-business-message-politicians-deliver-10827523 …"
2018-11-27T15:20:44,"Looking forward to seeing how this plays through. Loneliness, social isolation and rural transport are live issues that we hope AI genius can help us with in @MonmouthshireCChttps://twitter.com/nplnduk/status/1067363383266197504 …"
2018-11-27T14:35:48,"Great to visit the Royal Welsh Winter Fair today to hear from farmers and manufacturers about the certainty that our Brexit deal brings for them - protecting their security, jobs and livelihoods. #BackTheBrexitDealpic.twitter.com/n0vqhFV3VJ"
2018-11-26T18:38:16,The cash injection will come on the heels of the end of the Severn Bridge tollshttps://bbc.in/2RgUjwY 
2018-11-27T13:05:14,"Productive meeting with the Tourism Industry Council today, to discuss delivering a sector deal that helps us continue to attract visitors to all parts of the UK throughout the year, welcomed by a highly-trained and highly-motivated workforce #TourismisGREATpic.twitter.com/0gMYVuV0wA"
2018-11-27T14:00:02,"Interesting stuff in FMQs on mobile coverage. Planning guidance on taller masts still not published, says @russ_george. I ran a story 2 years ago about @AlunCairns accusing Welsh Gov of dragging its feet.https://www.bbc.co.uk/news/uk-wales-politics-38379849 …"
2018-11-27T10:54:45,Theresa May at the Royal Welsh showgroundpic.twitter.com/mHxnrvcfg9
2018-11-27T14:18:21,"PM @theresa_may is in Wales today where she has met with farmers, start-ups and traders at the Royal Welsh Winter Fair #BackTheBrexitDealpic.twitter.com/PJyDrSfxnH"
2018-11-26T08:29:09,Will somebody please tell Jezza &amp; his disciples (plus Labour’s remoaner devotees to the “Six Tests”) that Berlin.....er ....Brussels won’t allow a Customs Union &amp; full immigration control together. What part of “read the rules” does that bunch of business-haters not understand?
2018-11-25T20:30:46,"Wow! 

1000 people at Memo Arts Centre, Barry today! Standing ovation and inspirational show!

Thanks to all who came and supported "
2018-11-26T09:00:01,"UN stats show that the UK received over £50bn of FDI in the first half of 2017, 2nd in the world for FDI. Discover a land alive with opportunity  #InvestInGREATpic.twitter.com/BKmKMuENj0"
2018-11-25T11:35:50,"This deal stops free movement, maintains trade with the EU whilst withdrawing from the EU political institutions - and opens up a new chapter of trade deals around the world. Time for the country to come together #BackTheBrexitDeal"
2018-11-25T15:13:27,"Everything you need to know 
#BackTheBrexitDealhttp://www.gov.uk/brexitdealexplained …"
2018-11-24T21:12:47,Thank you for an amazing day at the Holton Road Christmas Market and Lights Switch on! You all made it so enjoyable for our team of volunteers and we loved our sing along with you all around the Tree  See you tomorrow from 11am for more Festive fun! pic.twitter.com/ZlUaQWbHET
2018-11-24T12:12:17,We’re very proud to have our new Michelin Bib Gourmand plaque from @michelinguide Three very happy chefs and a very happy team. Here’s to another wonderful year of cooking our seasonal Welsh food... #michelinbibgourmand #michelinbib #michelinguide #michelin #welshfood #welshpubpic.twitter.com/Kkruyq2kh1
2018-11-24T22:50:56,PM @theresa_may's letter to the nation #BackTheBrexitDealpic.twitter.com/jdclptDbTu
2018-11-24T16:14:35,Our #gardeninggang #pupilvoice with @AlunCairns planting a tree commemorating the #Commonwealthpic.twitter.com/Q7rP25rqwC
2018-11-23T19:27:00,Hyfryd clywed @ysgoldewisant47 yn canu yn Llanulltyd Fawr heno. Arbennigpic.twitter.com/UMEvRJoqLA
2018-11-22T18:37:52,"PM @Theresa_May spoke in the @HouseofCommons about why delivering on Brexit will allow us to come together as a country and move on to focus on the big issues at home, like our NHS.pic.twitter.com/sfqlKYmhzS"
2018-11-22T17:03:48,".@AlunCairns comments on news that HMS Severn will operate from Wales: 

""Providing vital protection to Welsh fishermen as well as contributing to the Royal Navy’s key counter-terrorism and anti-smuggling work, HMS Severn will stand ready on the Severn to protect the nation.""https://twitter.com/DefenceHQ/status/1065649885620445184 …"
2018-11-22T13:25:22,"Best of luck to all the nominees at tonight's Armed Forces in Wales Awards - an opportunity to show our appreciation  for our servicemen and women who sacrifice so much for others, and to the companies who show outstanding commitment to supporting veterans, and their families.https://twitter.com/Army_Wales/status/1065570787288068096 …"
2018-11-22T10:44:41,Welsh Secretary @AlunCairns welcomes @citylordmayor Peter Estlin to Cardiff to discuss how Severn toll abolition and improvements to rail infrastructure can strengthen the links between London and South Wales.pic.twitter.com/UuFFguDHAw
